Time; Position; Velocity; Acceleration
18,36023;0,5;-50,36025;-0,04906276
18,38023;0,5;-50,36025;-0,04906276
18,40023;0,5;-50,83132;-0,04905098
18,42023;0,5;-50,83132;-0,04905098
18,44023;0,5;-50,98829;-0,04906276
18,46023;0,5;-51,37086;-0,05885706
18,48023;0,5;-51,37086;-0,05885706
18,50023;0,5;-51,5378;-0,05403544
18,52023;0,5;-51,98923;-0,05402662
18,54023;0,5;-52,0383;-0,0490608
18,56023;0,5;-52,30334;-0,05403741
18,58023;0,5;-52,41124;-0,05884431
18,60023;0,5;-52,57801;-0,04906962
18,62024;0,5;-52,68608;-0,05402759
18,64024;0,5;-52,96077;-0,04905687
18,66024;0,5;-53,1718;-0,04905883
18,68024;0,5;-53,2895;-0,05885118
18,70024;0,5;-53,60839;-0,0588502
18,72024;0,5;-53,7163;-0,05884725
18,74024;0,5;-53,92732;-0,04905981
18,76024;0,5;-54,19719;-0,05884922
18,78024;0,5;-54,36419;-0,05885706
18,80024;0,5;-54,47209;-0,05884431
18,82024;0,5;-54,72716;-0,04905785
18,84024;0,5;-54,88411;-0,04905491
18,86024;0,5;-55,26671;-0,04906472
18,88024;0,5;-55,26671;-0,04906472
18,90024;0,5;-55,59044;-0,04906766
18,92024;0,5;-55,81606;-0,04906178
18,94024;0,5;-55,98283;-0,05885411
18,96024;0,5;-56,13979;-0,04906374
18,98024;0,5;-56,40981;-0,04920206
19,00024;0,5;-56,52751;-0,05883646
19,02024;0,5;-56,80719;-0,0588394
19,04025;0,5;-56,80719;-0,0588394
19,06025;0,5;-57,22925;-0,04905
19,08025;0,5;-57,22925;-0,04905
19,10025;0,5;-57,45489;-0,05886295
19,12025;0,5;-57,72956;-0,04905
19,14025;0,5;-57,88171;-0,04905098
