Time; Position; Velocity; Acceleration
1,559999;9,235425;-3,845529;-0,05886883
1,579999;9,143735;-4,071148;-0,05885215
1,599999;9,055529;-4,277169;-0,04905098
1,619999;8,976426;-4,453736;-0,0588551
1,639999;8,880192;-4,659744;-0,04905197
1,659999;8,779625;-4,865763;-0,04905491
1,679999;8,674736;-5,071775;-0,04905491
1,699999;8,581331;-5,248343;-0,05884627
1,719999;8,46289;-5,464172;-0,04905981
1,739999;8,339708;-5,679989;-0,04905785
1,759999;8,24715;-5,83695;-0,04905
1,779999;8,13997;-6,013524;-0,05884824
1,799999;7,973301;-6,278406;-0,04905491
1,819999;7,87117;-6,435365;-0,04905393
1,839999;7,726624;-6,651177;-0,05885608
1,859999;7,618531;-6,808133;-0,05883744
1,879999;7,458692;-7,033769;-0,05886099
1,899999;7,300969;-7,249599;-0,04906374
1,919999;7,183301;-7,406555;-0,04905295
1,939999;7,002017;-7,641989;-0,0588502
1,959999;6,870213;-7,808755;-0,05884627
1,979999;6,703514;-8,014774;-0,04905295
1,999999;6,532493;-8,220788;-0,04905
2,019999;6,399289;-8,377742;-0,04905687
2,039999;6,220651;-8,58375;-0,04905
2,059999;6,028831;-8,799576;-0,04905785
2,079999;5,868326;-8,976149;-0,0588502
2,099999;5,658631;-9,201775;-0,05884333
2,119999;5,509723;-9,358738;-0,05885804
2,139999;5,300851;-9,574565;-0,04905
2,159999;5,077394;-9,80019;-0,05886001
2,179999;4,908891;-9,966967;-0,05886001
2,199999;4,737572;-10,13373;-0,05884431
2,219999;4,51165;-10,34955;-0,05886295
2,239999;4,270375;-10,57517;-0,05885118
2,259999;4,088699;-10,74195;-0,05885215
2,279999;3,849387;-10,95778;-0,05886197
2,299999;3,650048;-11,13434;-0,05884333
2,319999;3,413517;-11,34035;-0,04905098
2,339998;3,161057;-11,55618;-0,0588502
2,359998;2,974465;-11,71315;-0,04905687
2,379998;2,701824;-11,93877;-0,04905589
2,399998;2,436197;-12,15459;-0,05886001
2,419998;2,240042;-12,31156;-0,05884725
2,439998;1,953642;-12,53718;-0,04905491
2,459998;1,751358;-12,69415;-0,05886197
2,479998;1,482069;-12,90016;-0,04905981
2,499998;1,247758;-13,07673;-0,05885314
2,519998;0,9037787;-13,33179;-0,04905098
2,539998;0,6616942;-13,50837;-0,05885314
2,559998;0,5893069;10,82717;-0,05885118
2,579998;0,7608662;10,67021;-0,0588345
2,599998;0,9926467;10,45438;-0,04905687
2,619998;1,168471;10,28762;-0,04905
2,639998;1,401843;10,06198;-0,0588551
2,659998;1,620241;9,846155;-0,04905589
2,679998;1,776097;9,689199;-0,04905098
2,699998;1,986278;9,473388;-0,05885118
2,719998;2,191727;9,257561;-0,05885804
2,739998;2,374427;9,061357;-0,04905
2,759998;2,526572;8,894592;-0,05885902
2,779998;2,727901;8,668962;-0,05885118
2,799998;2,864929;8,512;-0,04905981
2,819998;3,040977;8,305984;-0,0490608
2,839998;3,180282;8,139218;-0,05885804
2,859998;3,364243;7,91358;-0,04905491
2,879998;3,52772;7,707571;-0,0490608
2,899998;3,694307;7,491762;-0,04905
2,919998;3,812569;7,334705;-0,0589375
2,939998;3,970901;7,118966;-0,04905785
2,959998;4,090026;6,952203;-0,05886491
2,979998;4,273435;6,687339;-0,04905197
2,999998;4,378757;6,530376;-0,04905393
3,019998;4,494179;6,353806;-0,05885804
3,039998;4,624908;6,147787;-0,04905098
3,059998;4,727522;5,981025;-0,05886099
3,079998;4,884722;5,71614;-0,04905981
3,099998;4,974497;5,559188;-0,04905589
3,119998;5,09383;5,343362;-0,04905393
3,139998;5,208413;5,127539;-0,0490608
3,159998;5,293685;4,960775;-0,04905098
3,179998;5,371388;4,8038;-0,04906472
3,199998;5,478616;4,578197;-0,05884922
3,219998;5,572056;4,372174;-0,04905197
3,239998;5,648633;4,195602;-0,05885706
3,259998;5,737967;3,979775;-0,05882175
3,279998;5,822549;3,763955;-0,04905687
3,299998;5,88464;3,597194;-0,05885314
3,319998;5,957477;3,391175;-0,04905098
3,339998;6,013237;3,224394;-0,0490657
3,359998;6,084146;2,998779;-0,04905981
3,379997;6,133231;2,832013;-0,05885215
3,399997;6,200357;2,586745;-0,04905197
3,419997;6,240064;2,429802;-0,04905
3,439997;6,290547;2,213981;-0,05885411
3,459997;6,334337;2,007954;-0,05886981
3,479997;6,366578;1,841185;-0,05886197
3,499997;6,404112;1,625367;-0,05885118
3,519997;6,438248;1,399741;-0,05886001
3,539997;6,458966;1,242784;-0,04905295
3,559997;6,479216;1,066211;-0,05886197
3,579997;6,499701;0,8503847;-0,04905197
3,599997;6,515437;0,634553;-0,0490657
3,619997;6,524331;0,4677918;-0,04905785
3,639997;6,531751;0,2469677;-0,0588394
3,659997;6,534212;0,0311271;-0,05885902
3,679997;6,533032;-0,12583;-0,04905295
3,699997;6,526891;-0,3514659;-0,0490608
3,719997;6,519013;-0,5183958;-0,05886491
3,739997;6,50539;-0,7247893;-0,04905981
3,759997;6,486473;-0,9406025;-0,04905098
3,779997;6,469747;-1,097553;-0,05878152
3,799997;6,442626;-1,313388;-0,04905589
3,819997;6,409171;-1,539017;-0,05886295
3,839997;6,379351;-1,715594;-0,05885804
3,859997;6,336646;-1,941221;-0,05885411
3,879997;6,302807;-2,103203;-0,0588502
3,899997;6,255929;-2,309226;-0,04905785
3,919997;6,200846;-2,530022;-0,04905197
3,939997;6,158686;-2,686989;-0,04905491
3,959997;6,095086;-2,907831;-0,04905295
3,979997;6,040627;-3,084409;-0,05886099
3,999997;5,966381;-3,310215;-0,05404133
4,019997;5,908219;-3,47697;-0,05885804
4,039997;5,847218;-3,64374;-0,05884725
4,059997;5,764077;-3,859573;-0,05887472
4,079997;5,676202;-4,075376;-0,04905295
4,099997;5,604954;-4,242319;-0,05885608
4,119997;5,508645;-4,458151;-0,05885411
4,139997;5,407592;-4,673973;-0,05885706
4,159997;5,326242;-4,84074;-0,04905883
4,179997;5,244518;-5,002739;-0,05408351
4,199997;5,131504;-5,218523;-0,04906374
4,219997;5,01921;-5,424529;-0,04905098
4,239997;4,893749;-5,645773;-0,05405997
4,259997;4,772482;-5,85178;-0,0588502
4,279997;4,677171;-6,008749;-0,04905393
4,299997;4,538783;-6,229604;-0,05885902
4,319997;4,430982;-6,39638;-0,05884824
4,339997;4,313731;-6,572956;-0,05886099
4,359997;4,159297;-6,798598;-0,04907355
4,379997;4,006763;-7,014407;-0,04906766
4,399997;3,856759;-7,220409;-0,04905687
4,419997;3,732116;-7,387182;-0,05885804
4,439997;3,293507;-7,946352;-0,05886785
4,459997;3,293507;-7,946352;-0,05886785
4,479997;3,293507;-7,946352;-0,05886785
4,499997;3,12393;-8,152358;-0,04905295
4,519997;2,852869;-8,471251;-0,0540119
4,539997;2,852869;-8,471251;-0,0540119
4,559997;2,261408;-9,128542;-0,04906864
4,579997;2,261408;-9,128542;-0,04906864
4,599997;2,261408;-9,128542;-0,04906864
4,619997;2,150815;-9,246252;-0,05885608
4,639997;1,949068;-9,457286;-0,05406291
4,659997;1,795807;-9,614518;-0,05883842
4,679996;1,581319;-9,830335;-0,05885608
4,699996;1,422334;-9,987316;-0,04907551
4,719996;1,137868;-10,26219;-0,05885902
4,739996;0,9822572;-10,40953;-0,04923934
4,759996;0,7047306;8,463338;-0,04905098
4,779996;0,7047306;8,463338;-0,04905098
4,799996;0,7047306;8,463338;-0,04905098
4,819996;0,9370795;8,188663;-0,05885118
4,839996;1,0626;8,036401;-0,04906962
4,859996;1,282733;7,761747;-0,0981108
4,879996;1,282733;7,761747;-0,0981108
4,899996;1,664392;7,261443;-0,05885118
4,919996;1,664392;7,261443;-0,05885118
4,939996;1,73628;7,16333;-0,04905491
4,959996;1,911519;6,918078;-0,06867883
4,979996;2,192173;6,50604;-0,0588806
4,999996;2,192173;6,50604;-0,0588806
5,019996;2,294529;6,34884;-0,08855586
5,039996;2,479692;6,054547;-0,05885215
5,059996;2,609921;5,838726;-0,05885411
5,079996;2,706346;5,671952;-0,1667739
5,099996;2,773358;5,554217;-0,05886589
5,119996;2,976109;5,18144;-0,05885804
5,139996;2,976109;5,18144;-0,05885804
5,159996;3,164292;4,80868;-0,127531
5,179996;3,164292;4,80868;-0,127531
5,199996;3,241915;4,646671;-0,04905197
5,219996;3,435791;4,214757;-0,05883057
5,239996;3,435791;4,214757;-0,05883057
5,259996;3,503605;4,052763;-0,05407272
5,279996;3,666826;3,630936;-0,04905
5,299996;3,666826;3,630936;-0,04905
5,319996;3,780755;3,30616;-0,04934038
5,339996;3,780755;3,30616;-0,04934038
5,359996;3,852877;3,080549;-0,1275555
5,379996;3,920478;2,854935;-0,04905589
5,399996;4,064466;2,299836;-0,05407665
5,419996;4,064466;2,299836;-0,05407665
5,439996;4,110885;2,088256;-0,04905
5,459996;4,110885;2,088256;-0,04905
5,479996;4,165394;1,808503;-0,09811962
5,499996;4,195826;1,631936;-0,05886491
5,519996;4,230848;1,400908;-0,06866216
5,539996;4,252195;1,238913;-0,04905393
5,559996;4,281352;0,974021;-0,04908729
5,579996;4,296014;0,8072844;-0,05883744
5,599996;4,310802;0,5914603;-0,05884824
5,619996;4,319444;0,3952554;-0,1471431
5,639996;4,325288;0,1696333;-0,05884529
5,659996;4,326278;0,002861325;-0,04905491
5,679996;4,319397;-0,3208668;-0,05885118
5,699996;4,319397;-0,3208668;-0,05885118
5,719995;4,309365;-0,5366897;-0,05884038
5,739995;4,289718;-0,8113697;-0,04905098
5,759995;4,274532;-0,9733799;-0,05885804
5,779995;4,248898;-1,199001;-0,0588551
5,799995;4,230258;-1,339121;-0,08123662
5,819995;4,194928;-1,572476;-0,04974161
5,839995;4,176787;-1,680112;-0,04906178
5,859995;4,127308;-1,940182;-0,04905
5,879995;4,081589;-2,156292;-0,05406684
5,899995;4,04304;-2,323058;-0,04905687
5,919995;3,991478;-2,529334;-0,04930212
5,939995;3,937939;-2,726571;-0,05405801
5,959995;3,877776;-2,933231;-0,04905197
5,979995;3,832205;-3,080699;-0,04929525
5,999995;3,713576;-3,43514;-0,04972886
6,019995;3,713576;-3,43514;-0,04972886
6,039995;3,653533;-3,601245;-0,05885314
6,059995;3,586475;-3,778097;-0,05887374
6,079995;3,496329;-4,003713;-0,04905197
6,099995;3,430593;-4,160669;-0,04905589
6,119995;3,336087;-4,376489;-0,05812818
6,139995;3,156235;-4,760351;-0,04905491
6,159995;3,156235;-4,760351;-0,04905491
6,179995;3,025888;-5,020433;-0,04905491
6,199995;2,974942;-5,118545;-0,04905589
6,219995;2,853973;-5,344167;-0,05817429
6,239995;2,648149;-5,707832;-0,05885118
6,259995;2,525582;-5,913835;-0,04905295
6,279995;2,429274;-6,070809;-0,05886393
6,299995;2,292535;-6,286618;-0,06864647
6,319995;2,144695;-6,512249;-0,05885411
6,339995;1,998452;-6,728071;-0,04905883
6,359995;1,998452;-6,728071;-0,04905883
6,379995;1,895865;-6,875496;-0,0490657
6,399995;1,734475;-7,101121;-0,04905491
6,419995;1,611865;-7,267889;-0,04905098
6,439995;1,319852;-7,650518;-0,05888158
6,459995;1,100846;-7,925409;-0,05884824
6,479995;1,100846;-7,925409;-0,05884824
6,499995;0,9642148;-8,092185;-0,04906864
6,519995;0,783221;-8,307998;-0,05885314
6,539995;0,6486147;-8,464959;-0,04905491
6,559995;0,7714975;6,559266;-0,04905589
6,579995;0,7714975;6,559266;-0,04905589
6,599995;0,878009;6,397299;-0,05824295
6,619995;1,015776;6,181481;-0,0588551
6,639995;1,219326;5,847939;-0,05886197
6,659995;1,345138;5,63189;-0,04929623
6,679995;1,345138;5,63189;-0,04929623
6,699995;1,561435;5,239495;-0,05884725
6,719995;1,673741;5,023656;-0,0490608
6,739995;1,673741;5,023656;-0,0490608
6,759995;1,851931;4,660697;-0,04905
6,779994;1,953744;4,43985;-0,05820273
6,799994;1,953744;4,43985;-0,05820273
6,819994;2,052614;4,214219;-0,04905
6,839994;2,181603;3,9003;-0,04905687
6,859994;2,268058;3,674684;-0,05885608
6,879994;2,268058;3,674684;-0,05885608
6,899994;2,345932;3,458856;-0,05878643
6,919994;2,459971;3,115494;-0,06868472
6,939994;2,528375;2,889883;-0,05885118
6,959994;2,528375;2,889883;-0,05885118
6,979994;2,58898;2,674066;-0,05815761
6,999994;2,644837;2,458247;-0,05885608
7,019994;2,682493;2,301279;-0,04905491
7,039994;2,728112;2,095271;-0,04905197
7,059994;2,799628;1,722503;-0,05884824
7,079994;2,833094;1,516486;-0,05884627
7,099994;2,863484;1,300668;-0,05885706
7,119994;2,882617;1,143709;-0,04905
7,139994;2,904808;0,927871;-0,0490657
7,159994;2,919389;0,7513106;-0,05884824
7,179994;2,932946;0,5354807;-0,04905197
7,199994;2,932946;0,5354807;-0,04905197
7,219994;2,941755;0,3196607;-0,05818312
7,239994;2,94576;0,1136556;-0,04905
7,259994;2,941976;-0,2591254;-0,04905295
7,279994;2,933826;-0,4651462;-0,05886001
7,299994;2,933826;-0,4651462;-0,05886001
7,319994;2,906245;-0,8575364;-0,05885411
7,339994;2,889774;-1,024307;-0,05886197
7,359994;2,864265;-1,240137;-0,05886883
7,379994;2,835516;-1,44614;-0,04905197
7,399994;2,80904;-1,612906;-0,05886295
7,419994;2,770583;-1,828727;-0,04905197
7,439994;2,729472;-2,034741;-0,05819685
7,459994;2,695239;-2,1917;-0,04905981
7,479994;2,646505;-2,397715;-0,04905
7,499994;2,590784;-2,61353;-0,04905197
7,519994;2,590784;-2,61353;-0,04905197
7,539994;2,530315;-2,829346;-0,04906178
7,559994;2,411436;-3,211935;-0,05885215
7,579994;2,354944;-3,378695;-0,05884922
7,599994;2,277637;-3,594522;-0,05885215
7,619994;2,199444;-3,800535;-0,0582253
7,639994;2,132942;-3,967305;-0,05886491
7,659994;2,038445;-4,19294;-0,05886295
7,679994;1,943231;-4,408753;-0,05884824
7,699994;1,943231;-4,408753;-0,05884824
7,719994;1,767596;-4,781534;-0,05812916
7,739994;1,767596;-4,781534;-0,05812916
7,759994;1,659427;-4,997359;-0,05886295
7,779994;1,461417;-5,370152;-0,05884824
7,799994;1,368236;-5,536913;-0,05886099
7,819993;1,237639;-5,762545;-0,05819194
7,839993;1,237639;-5,762545;-0,05819194
7,859993;1,10789;-5,978367;-0,05886687
7,879993;1,004371;-6,145127;-0,05884234
7,899993;0,8597823;-6,370761;-0,05885902
7,919993;0,616389;-6,733723;-0,05884529
7,939993;0,526719;5,490047;0,01899054
7,959993;0,6393082;5,284026;-0,04905
7,979993;0,6393082;5,284026;-0,04905
7,999993;0,7221745;5,127067;-0,04905
8,019994;0,9417144;4,685606;-0,05885118
8,039994;0,9417144;4,685606;-0,05885118
8,059995;1,019477;4,518835;-0,04905589
8,079995;1,115914;4,303026;-0,04905
8,099996;1,207608;4,087206;-0,04905098
8,119996;1,336248;3,763474;-0,05884529
8,139997;1,416074;3,547649;-0,04907159
8,159997;1,416074;3,547649;-0,04907159
8,179997;1,548998;3,155265;-0,05883842
8,199998;1,548998;3,155265;-0,05883842
8,219998;1,678508;2,718589;-0,04905491
8,239999;1,678508;2,718589;-0,04905491
8,259999;1,722826;2,551836;-0,05885215
8,28;1,775995;2,33601;-0,05884234
8,3;1,823401;2,125005;-0,05403839
8,320001;1,855724;1,968044;-0,0588551
8,340001;1,894346;1,762031;-0,05885706
8,360002;1,928642;1,556015;-0,04905785
8,380002;1,9532;1,389248;-0,05886001
8,400002;1,98079;1,17344;-0,05884234
8,420003;2,003633;0,9576161;-0,05885314
8,440003;2,021392;0,7465941;-0,04905491
8,460004;2,039617;0,4274964;-0,04905393
8,480004;2,045887;0,2214815;-0,04905197
8,500005;2,047787;0,005659491;-0,04905981
8,520005;2,04599;-0,1611066;-0,05886491
8,540006;2,039038;-0,3867278;-0,05884234
8,560006;2,028511;-0,5881575;-0,04926092
8,580007;2,012599;-0,8039843;-0,0588551
8,600007;2,012599;-0,8039843;-0,0588551
8,620008;1,997542;-0,9659268;-0,04905589
8,640008;1,97208;-1,191547;-0,05885215
8,660008;1,944348;-1,397568;-0,04905883
8,680009;1,881308;-1,780159;-0,05886197
8,700009;1,881308;-1,780159;-0,05886197
8,72001;1,850131;-1,942131;-0,05405311
8,74001;1,764596;-2,329907;-0,05885706
8,760011;1,710366;-2,545725;-0,04905098
8,780011;1,710366;-2,545725;-0,04905098
8,800012;1,648569;-2,771349;-0,05886099
8,820012;1,531947;-3,153954;-0,04905491
8,840013;1,459587;-3,369775;-0,04906178
8,860013;1,459587;-3,369775;-0,04906178
8,880013;1,325279;-3,737784;-0,05409333
8,900014;1,325279;-3,737784;-0,05409333
8,920014;1,175148;-4,110545;-0,04905098
