Time; Position; Velocity; Acceleration
3,170025;4,318404;-6,625186;-0,04905
3,175025;4,285033;-6,674236;-0,04905
3,180025;4,251416;-6,723286;-0,04905
3,185025;4,217555;-6,772336;-0,04905
3,190026;4,183448;-6,821385;-0,04905
3,195026;4,149096;-6,870435;-0,04905
3,200026;4,114498;-6,919485;-0,04905
3,205026;4,079656;-6,968535;-0,04905
3,210026;4,044568;-7,017585;-0,04905
3,215026;4,009234;-7,066635;-0,04905
3,220026;3,973656;-7,115685;-0,04905
3,225026;3,937832;-7,164734;-0,04905
3,230026;3,901763;-7,213784;-0,04905
3,235027;3,865449;-7,262834;-0,04905
3,240027;3,82889;-7,311884;-0,04905
3,245027;3,792085;-7,360934;-0,04905
3,250027;3,755035;-7,409984;-0,04905
3,255027;3,71774;-7,459033;-0,04905
3,260027;3,6802;-7,508083;-0,04905
3,265027;3,642414;-7,557133;-0,04905
3,270027;3,604383;-7,606183;-0,04905
3,275028;3,566107;-7,655233;-0,04905
3,280028;3,527585;-7,704283;-0,04905
3,285028;3,488819;-7,753333;-0,04905
3,290028;3,449807;-7,802382;-0,04905
3,295028;3,41055;-7,851432;-0,04905
3,300028;3,371047;-7,900482;-0,04905
3,305028;3,3313;-7,949532;-0,04905
3,310028;3,291307;-7,998582;-0,04905
3,315028;3,251069;-8,047632;-0,04905
3,320029;3,210585;-8,096683;-0,04905
3,325029;3,169857;-8,145733;-0,04905
3,330029;3,128883;-8,194783;-0,04905
3,335029;3,087663;-8,243834;-0,04905
3,340029;3,046199;-8,292884;-0,04905
3,345029;3,004489;-8,341934;-0,04905
3,350029;2,962534;-8,390985;-0,04905
3,355029;2,920334;-8,440035;-0,04905
3,360029;2,877889;-8,489085;-0,04905
3,36503;2,835198;-8,538136;-0,04905
3,37003;2,792262;-8,587186;-0,04905
3,37503;2,749081;-8,636236;-0,04905
3,38003;2,705655;-8,685287;-0,04905
3,38503;2,661983;-8,734337;-0,04905
3,39003;2,618066;-8,783387;-0,04905
3,39503;2,573904;-8,832438;-0,04905
3,40003;2,529496;-8,881488;-0,04905
3,40503;2,484844;-8,930538;-0,04905
3,410031;2,439946;-8,979589;-0,04905
3,415031;2,394803;-9,028639;-0,04905
3,420031;2,349414;-9,077689;-0,04905
3,425031;2,30378;-9,12674;-0,04905
3,430031;2,257901;-9,17579;-0,04905
3,435031;2,211777;-9,22484;-0,04905
3,440031;2,165408;-9,27389;-0,04905
3,445031;2,118793;-9,322941;-0,04905
3,450032;2,071933;-9,371991;-0,04905
3,455032;2,024828;-9,421041;-0,04905
3,460032;1,977477;-9,470092;-0,04905
3,465032;1,929882;-9,519142;-0,04905
3,470032;1,882041;-9,568192;-0,04905
3,475032;1,833954;-9,617243;-0,04905
3,480032;1,785623;-9,666293;-0,04905
3,485032;1,737046;-9,715343;-0,04905
3,490032;1,688224;-9,764394;-0,04905
3,495033;1,639157;-9,813444;-0,04905
3,500033;1,589845;-9,862494;-0,04905
3,505033;1,540287;-9,911545;-0,04905
3,510033;1,490484;-9,960595;-0,04905
3,515033;1,440436;-10,00965;-0,04905
3,520033;1,390142;-10,0587;-0,04905
3,525033;1,339603;-10,10775;-0,04905
3,530033;1,288819;-10,1568;-0,04905
3,535033;1,23779;-10,20585;-0,04905
3,540034;1,186516;-10,2549;-0,04905
3,545034;1,134996;-10,30395;-0,04905
3,550034;1,083231;-10,353;-0,04905
3,555034;1,031221;-10,40205;-0,04905
3,560034;0,9789652;-10,4511;-0,04905
3,565034;0,9264644;-10,50015;-0,04905
3,570034;0,8737184;-10,5492;-0,04905
3,575034;0,8207272;-10,59825;-0,04905
3,580034;0,7674907;-10,6473;-0,04905
3,585035;0,7140089;-10,69635;-0,04905
3,590035;0,6602819;-10,7454;-0,04905
3,595035;0,6063097;-10,79445;-0,04905
3,600035;0,5520921;-10,8435;-0,04905
3,605035;0,6037253;8,637269;0,04691498
3,610035;0,6466664;8,588219;-0,04905
3,615035;0,6893622;8,539168;-0,04905
3,620035;0,7318128;8,490118;-0,04905
3,625036;0,7740182;8,441068;-0,04905
3,630036;0,8159782;8,392017;-0,04905
3,635036;0,8576931;8,342967;-0,04905
3,640036;0,8991627;8,293917;-0,04905
3,645036;0,940387;8,244866;-0,04905
3,650036;0,9813661;8,195816;-0,04905
3,655036;1,0221;8,146766;-0,04905
3,660036;1,062589;8,097715;-0,04905
3,665036;1,102832;8,048665;-0,04905
3,670037;1,14283;7,999615;-0,04905
3,675037;1,182583;7,950565;-0,04905
3,680037;1,22209;7,901515;-0,04905
3,685037;1,261353;7,852466;-0,04905
3,690037;1,30037;7,803416;-0,04905
3,695037;1,339142;7,754366;-0,04905
3,700037;1,377668;7,705316;-0,04905
3,705037;1,415949;7,656266;-0,04905
3,710037;1,453986;7,607216;-0,04905
3,715038;1,491776;7,558167;-0,04905
3,720038;1,529322;7,509117;-0,04905
3,725038;1,566622;7,460067;-0,04905
3,730038;1,603677;7,411017;-0,04905
3,735038;1,640487;7,361967;-0,04905
3,740038;1,677052;7,312917;-0,04905
3,745038;1,713371;7,263867;-0,04905
3,750038;1,749445;7,214818;-0,04905
3,755038;1,785274;7,165768;-0,04905
3,760039;1,820858;7,116718;-0,04905
3,765039;1,856196;7,067668;-0,04905
3,770039;1,891289;7,018618;-0,04905
3,775039;1,926137;6,969568;-0,04905
3,780039;1,960739;6,920518;-0,04905
3,785039;1,995097;6,871469;-0,04905
3,790039;2,029209;6,822419;-0,04905
3,795039;2,063076;6,773369;-0,04905
3,80004;2,096697;6,724319;-0,04905
3,80504;2,130074;6,675269;-0,04905
3,81004;2,163205;6,626219;-0,04905
3,81504;2,196091;6,577169;-0,04905
3,82004;2,228731;6,52812;-0,04905
3,82504;2,261127;6,47907;-0,04905
3,83004;2,293277;6,43002;-0,04905
3,83504;2,325182;6,38097;-0,04905
3,84004;2,356841;6,33192;-0,04905
3,845041;2,388256;6,28287;-0,04905
3,850041;2,419425;6,23382;-0,04905
3,855041;2,450349;6,184771;-0,04905
3,860041;2,481027;6,135721;-0,04905
3,865041;2,511461;6,086671;-0,04905
3,870041;2,541649;6,037621;-0,04905
3,875041;2,571591;5,988571;-0,04905
3,880041;2,601289;5,939521;-0,04905
3,885041;2,630741;5,890471;-0,04905
3,890042;2,659948;5,841422;-0,04905
3,895042;2,68891;5,792372;-0,04905
3,900042;2,717627;5,743322;-0,04905
3,905042;2,746098;5,694272;-0,04905
3,910042;2,774324;5,645222;-0,04905
3,915042;2,802305;5,596172;-0,04905
3,920042;2,830041;5,547122;-0,04905
3,925042;2,857531;5,498073;-0,04905
3,930043;2,884776;5,449023;-0,04905
3,935043;2,911776;5,399973;-0,04905
3,940043;2,938531;5,350923;-0,04905
3,945043;2,96504;5,301873;-0,04905
3,950043;2,991304;5,252823;-0,04905
3,955043;3,017323;5,203773;-0,04905
3,960043;3,043097;5,154724;-0,04905
3,965043;3,068625;5,105674;-0,04905
3,970043;3,093908;5,056624;-0,04905
3,975044;3,118946;5,007574;-0,04905
3,980044;3,143739;4,958524;-0,04905
3,985044;3,168286;4,909474;-0,04905
3,990044;3,192588;4,860425;-0,04905
3,995044;3,216645;4,811375;-0,04905
4,000044;3,240457;4,762325;-0,04905
4,005044;3,264023;4,713275;-0,04905
4,010044;3,287344;4,664225;-0,04905
4,015044;3,31042;4,615175;-0,04905
4,020044;3,333251;4,566125;-0,04905
4,025044;3,355836;4,517076;-0,04905
4,030045;3,378176;4,468026;-0,04905
4,035045;3,400271;4,418976;-0,04905
4,040045;3,422121;4,369926;-0,04905
4,045045;3,443725;4,320876;-0,04905
4,050045;3,465084;4,271826;-0,04905
4,055045;3,486198;4,222776;-0,04905
4,060045;3,507067;4,173727;-0,04905
4,065045;3,52769;4,124677;-0,04905
4,070045;3,548068;4,075627;-0,04905
4,075046;3,568201;4,026577;-0,04905
4,080046;3,588089;3,977527;-0,04905
4,085046;3,607731;3,928477;-0,04905
4,090046;3,627128;3,879427;-0,04905
4,095046;3,64628;3,830377;-0,04905
4,100046;3,665187;3,781327;-0,04905
4,105046;3,683848;3,732276;-0,04905
4,110046;3,702264;3,683226;-0,04905
4,115047;3,720435;3,634176;-0,04905
4,120047;3,738361;3,585126;-0,04905
4,125047;3,756041;3,536076;-0,04905
4,130047;3,773476;3,487026;-0,04905
4,135047;3,790666;3,437976;-0,04905
4,140047;3,807611;3,388926;-0,04905
4,145047;3,82431;3,339876;-0,04905
4,150047;3,840765;3,290826;-0,04905
4,155047;3,856973;3,241776;-0,04905
4,160048;3,872937;3,192725;-0,04905
4,165048;3,888655;3,143675;-0,04905
4,170048;3,904129;3,094625;-0,04905
4,175048;3,919356;3,045575;-0,04905
4,180048;3,934339;2,996525;-0,04905
4,185048;3,949076;2,947475;-0,04905
4,190048;3,963568;2,898425;-0,04905
4,195048;3,977815;2,849375;-0,04905
4,200048;3,991817;2,800325;-0,04905
4,205049;4,005573;2,751275;-0,04905
4,210049;4,019084;2,702224;-0,04905
4,215049;4,032351;2,653174;-0,04905
4,220049;4,045371;2,604124;-0,04905
4,225049;4,058146;2,555074;-0,04905
4,230049;4,070677;2,506024;-0,04905
4,235049;4,082962;2,456974;-0,04905
4,240049;4,095001;2,407924;-0,04905
4,245049;4,106796;2,358874;-0,04905
4,25005;4,118345;2,309824;-0,04905
4,25505;4,129649;2,260774;-0,04905
4,26005;4,140707;2,211724;-0,04905
4,26505;4,151521;2,162673;-0,04905
4,27005;4,162089;2,113623;-0,04905
4,27505;4,172412;2,064573;-0,04905
4,28005;4,182489;2,015523;-0,04905
4,28505;4,192322;1,966473;-0,04905
4,290051;4,201909;1,917423;-0,04905
4,295051;4,211251;1,868373;-0,04905
4,300051;4,220347;1,819323;-0,04905
4,305051;4,229199;1,770273;-0,04905
4,310051;4,237805;1,721223;-0,04905
4,315051;4,246166;1,672173;-0,04905
4,320051;4,254282;1,623123;-0,04905
4,325051;4,262152;1,574073;-0,04905
4,330051;4,269777;1,525023;-0,04905
4,335052;4,277157;1,475973;-0,04905
4,340052;4,284291;1,426924;-0,04905
4,345052;4,291181;1,377874;-0,04905
4,350052;4,297825;1,328824;-0,04905
4,355052;4,304224;1,279774;-0,04905
4,360052;4,310377;1,230724;-0,04905
4,365052;4,316286;1,181674;-0,04905
4,370052;4,321949;1,132624;-0,04905
4,375052;4,327366;1,083574;-0,04905
4,380053;4,332539;1,034524;-0,04905
4,385053;4,337466;0,9854738;-0,04905
4,390053;4,342148;0,9364238;-0,04905
4,395053;4,346585;0,8873738;-0,04905
4,400053;4,350777;0,8383238;-0,04905
4,405053;4,354723;0,7892739;-0,04905
4,410053;4,358424;0,7402239;-0,04905
4,415053;4,36188;0,6911739;-0,04905
4,420053;4,36509;0,6421239;-0,04905
4,425054;4,368056;0,593074;-0,04905
4,430054;4,370776;0,544024;-0,04905
4,435054;4,373251;0,494974;-0,04905
4,440054;4,375481;0,445924;-0,04905
4,445054;4,377465;0,396874;-0,04905
4,450054;4,379204;0,347824;-0,04905
4,455054;4,380698;0,298774;-0,04905
4,460054;4,381947;0,249724;-0,04905
4,465055;4,38295;0,200674;-0,04905
4,470055;4,383708;0,151624;-0,04905
4,475055;4,384222;0,102574;-0,04905
4,480055;4,384489;0,05352396;-0,04905
4,485055;4,384511;0,004473954;-0,04905
4,490055;4,384289;-0,04457605;-0,04905
4,495055;4,383821;-0,09362605;-0,04905
4,500055;4,383107;-0,1426761;-0,04905
4,505055;4,382149;-0,1917261;-0,04905
4,510056;4,380945;-0,2407761;-0,04905
4,515056;4,379496;-0,2898261;-0,04905
4,520056;4,377801;-0,3388761;-0,04905
4,525056;4,375862;-0,3879261;-0,04905
4,530056;4,373677;-0,4369761;-0,04905
4,535056;4,371247;-0,4860261;-0,04905
4,540056;4,368571;-0,5350761;-0,04905
4,545056;4,365651;-0,5841261;-0,04905
4,550056;4,362485;-0,6331761;-0,04905
4,555057;4,359074;-0,6822261;-0,04905
4,560057;4,355417;-0,731276;-0,04905
4,565057;4,351516;-0,780326;-0,04905
4,570057;4,347369;-0,829376;-0,04905
4,575057;4,342977;-0,878426;-0,04905
4,580057;4,338339;-0,9274759;-0,04905
4,585057;4,333457;-0,9765259;-0,04905
4,590057;4,328329;-1,025576;-0,04905
4,595057;4,322956;-1,074626;-0,04905
4,600058;4,317337;-1,123676;-0,04905
4,605058;4,311473;-1,172726;-0,04905
4,610058;4,305365;-1,221776;-0,04905
4,615058;4,29901;-1,270826;-0,04905
4,620058;4,292411;-1,319876;-0,04905
4,625058;4,285566;-1,368926;-0,04905
4,630058;4,278476;-1,417976;-0,04905
4,635058;4,271141;-1,467026;-0,04905
4,640059;4,263561;-1,516076;-0,04905
4,645059;4,255735;-1,565126;-0,04905
4,650059;4,247664;-1,614176;-0,04905
4,655059;4,239348;-1,663226;-0,04905
4,660059;4,230786;-1,712276;-0,04905
4,665059;4,22198;-1,761325;-0,04905
4,670059;4,212928;-1,810375;-0,04905
4,675059;4,203631;-1,859425;-0,04905
4,680059;4,194088;-1,908475;-0,04905
4,68506;4,184301;-1,957525;-0,04905
4,69006;4,174268;-2,006575;-0,04905
4,69506;4,16399;-2,055625;-0,04905
4,70006;4,153467;-2,104676;-0,04905
4,70506;4,142698;-2,153726;-0,04905
4,71006;4,131684;-2,202776;-0,04905
4,71506;4,120425;-2,251826;-0,04905
4,72006;4,108921;-2,300876;-0,04905
4,72506;4,097171;-2,349926;-0,04905
4,730061;4,085176;-2,398976;-0,04905
4,735061;4,072937;-2,448026;-0,04905
4,740061;4,060451;-2,497076;-0,04905
4,745061;4,04772;-2,546126;-0,04905
4,750061;4,034745;-2,595176;-0,04905
4,755061;4,021523;-2,644227;-0,04905
4,760061;4,008057;-2,693277;-0,04905
4,765061;3,994345;-2,742327;-0,04905
4,770061;3,980389;-2,791377;-0,04905
4,775062;3,966187;-2,840427;-0,04905
4,780062;3,951739;-2,889477;-0,04905
4,785062;3,937047;-2,938527;-0,04905
4,790062;3,922109;-2,987577;-0,04905
4,795062;3,906925;-3,036627;-0,04905
4,800062;3,891497;-3,085677;-0,04905
4,805062;3,875823;-3,134727;-0,04905
4,810062;3,859905;-3,183778;-0,04905
4,815063;3,84374;-3,232828;-0,04905
4,820063;3,827331;-3,281878;-0,04905
4,825063;3,810676;-3,330928;-0,04905
4,830063;3,793777;-3,379978;-0,04905
4,835063;3,776631;-3,429028;-0,04905
4,840063;3,759241;-3,478078;-0,04905
4,845063;3,741605;-3,527128;-0,04905
4,850063;3,723724;-3,576178;-0,04905
4,855063;3,705598;-3,625228;-0,04905
4,860064;3,687227;-3,674278;-0,04905
4,865064;3,66861;-3,723329;-0,04905
4,870064;3,649748;-3,772379;-0,04905
4,875064;3,630641;-3,821429;-0,04905
4,880064;3,611289;-3,870479;-0,04905
4,885064;3,591691;-3,919529;-0,04905
4,890064;3,571848;-3,968579;-0,04905
4,895064;3,55176;-4,017629;-0,04905
4,900064;3,531427;-4,066679;-0,04905
4,905065;3,510848;-4,115729;-0,04905
4,910065;3,490024;-4,164779;-0,04905
4,915065;3,468955;-4,213829;-0,04905
4,920065;3,447641;-4,262878;-0,04905
4,925065;3,426081;-4,311928;-0,04905
4,930065;3,404276;-4,360978;-0,04905
4,935065;3,382226;-4,410028;-0,04905
4,940065;3,359931;-4,459078;-0,04905
4,945065;3,33739;-4,508128;-0,04905
4,950066;3,314604;-4,557178;-0,04905
4,955066;3,291573;-4,606227;-0,04905
4,960066;3,268296;-4,655277;-0,04905
4,965066;3,244775;-4,704327;-0,04905
4,970066;3,221008;-4,753377;-0,04905
4,975066;3,196996;-4,802427;-0,04905
4,980066;3,172738;-4,851477;-0,04905
4,985066;3,148236;-4,900527;-0,04905
4,990067;3,123488;-4,949576;-0,04905
4,995067;3,098495;-4,998626;-0,04905
5,000067;3,073256;-5,047676;-0,04905
5,005067;3,047773;-5,096726;-0,04905
5,010067;3,022044;-5,145776;-0,04905
5,015067;2,99607;-5,194826;-0,04905
5,020067;2,969851;-5,243876;-0,04905
5,025067;2,943386;-5,292925;-0,04905
5,030067;2,916676;-5,341975;-0,04905
5,035068;2,889721;-5,391025;-0,04905
5,040068;2,86252;-5,440075;-0,04905
5,045068;2,835075;-5,489125;-0,04905
5,050068;2,807384;-5,538175;-0,04905
5,055068;2,779448;-5,587224;-0,04905
5,060068;2,751266;-5,636274;-0,04905
5,065068;2,72284;-5,685324;-0,04905
5,070068;2,694168;-5,734374;-0,04905
5,075068;2,665251;-5,783424;-0,04905
5,080069;2,636088;-5,832474;-0,04905
5,085069;2,606681;-5,881524;-0,04905
5,090069;2,577028;-5,930573;-0,04905
5,095069;2,54713;-5,979623;-0,04905
5,100069;2,516987;-6,028673;-0,04905
5,105069;2,486598;-6,077723;-0,04905
5,110069;2,455964;-6,126773;-0,04905
5,115069;2,425085;-6,175823;-0,04905
5,12007;2,393961;-6,224873;-0,04905
5,12507;2,362591;-6,273922;-0,04905
5,13007;2,330976;-6,322972;-0,04905
5,13507;2,299116;-6,372022;-0,04905
5,14007;2,267011;-6,421072;-0,04905
5,14507;2,23466;-6,470122;-0,04905
5,15007;2,202064;-6,519172;-0,04905
5,15507;2,169223;-6,568222;-0,04905
5,16007;2,136137;-6,617271;-0,04905
5,165071;2,102805;-6,666321;-0,04905
5,170071;2,069228;-6,715371;-0,04905
5,175071;2,035406;-6,764421;-0,04905
5,180071;2,001339;-6,813471;-0,04905
5,185071;1,967026;-6,862521;-0,04905
5,190071;1,932468;-6,911571;-0,04905
5,195071;1,897665;-6,96062;-0,04905
5,200071;1,862617;-7,00967;-0,04905
5,205071;1,827323;-7,05872;-0,04905
5,210072;1,791784;-7,10777;-0,04905
5,215072;1,756;-7,15682;-0,04905
5,220072;1,719971;-7,20587;-0,04905
5,225072;1,683696;-7,25492;-0,04905
5,230072;1,647177;-7,303969;-0,04905
5,235072;1,610411;-7,353019;-0,04905
5,240072;1,573401;-7,402069;-0,04905
5,245072;1,536145;-7,451119;-0,04905
5,250072;1,498645;-7,500169;-0,04905
5,255073;1,460899;-7,549219;-0,04905
5,260073;1,422907;-7,598269;-0,04905
5,265073;1,384671;-7,647318;-0,04905
5,270073;1,346189;-7,696368;-0,04905
5,275073;1,307462;-7,745418;-0,04905
5,280073;1,268489;-7,794468;-0,04905
5,285073;1,229272;-7,843518;-0,04905
5,290073;1,189809;-7,892568;-0,04905
5,295074;1,150101;-7,941617;-0,04905
5,300074;1,110147;-7,990667;-0,04905
5,305074;1,069949;-8,039718;-0,04905
5,310074;1,029505;-8,088768;-0,04905
5,315074;0,9888159;-8,137818;-0,04905
5,320074;0,9478816;-8,186869;-0,04905
5,325074;0,906702;-8,235919;-0,04905
5,330074;0,8652771;-8,284969;-0,04905
5,335074;0,823607;-8,33402;-0,04905
5,340075;0,7816917;-8,38307;-0,04905
5,345075;0,739531;-8,43212;-0,04905
5,350075;0,6971252;-8,481171;-0,04905
5,355075;0,6544741;-8,530221;-0,04905
5,360075;0,6115777;-8,579271;-0,04905
5,365075;0,5684361;-8,628322;-0,04905
5,370075;0,5250493;-8,677372;-0,04905
5,375075;0,5498769;6,91937;0,02815969
5,380075;0,5842285;6,87032;-0,04905
5,385076;0,6183349;6,82127;-0,04905
5,390076;0,652196;6,77222;-0,04905
5,395076;0,6858118;6,72317;-0,04905
5,400076;0,7191824;6,67412;-0,04905
5,405076;0,7523078;6,625071;-0,04905
5,410076;0,7851879;6,576021;-0,04905
5,415076;0,8178228;6,526971;-0,04905
5,420076;0,8502123;6,477921;-0,04905
5,425076;0,8823567;6,428871;-0,04905
5,430077;0,9142558;6,379821;-0,04905
5,435077;0,9459097;6,330771;-0,04905
5,440077;0,9773183;6,281722;-0,04905
5,445077;1,008482;6,232672;-0,04905
5,450077;1,0394;6,183622;-0,04905
5,455077;1,070073;6,134572;-0,04905
5,460077;1,1005;6,085522;-0,04905
5,465077;1,130683;6,036472;-0,04905
5,470078;1,16062;5,987422;-0,04905
5,475078;1,190312;5,938373;-0,04905
5,480078;1,219758;5,889323;-0,04905
5,485078;1,24896;5,840273;-0,04905
5,490078;1,277916;5,791223;-0,04905
5,495078;1,306627;5,742173;-0,04905
5,500078;1,335092;5,693123;-0,04905
5,505078;1,363313;5,644073;-0,04905
5,510078;1,391288;5,595024;-0,04905
5,515079;1,419018;5,545974;-0,04905
5,520079;1,446502;5,496924;-0,04905
5,525079;1,473742;5,447874;-0,04905
5,530079;1,500736;5,398824;-0,04905
5,535079;1,527485;5,349774;-0,04905
5,540079;1,553988;5,300725;-0,04905
5,545079;1,580247;5,251675;-0,04905
5,550079;1,60626;5,202625;-0,04905
5,555079;1,632028;5,153575;-0,04905
5,56008;1,65755;5,104525;-0,04905
5,56508;1,682828;5,055475;-0,04905
5,57008;1,70786;5,006425;-0,04905
5,57508;1,732647;4,957376;-0,04905
5,58008;1,757188;4,908326;-0,04905
5,58508;1,781485;4,859276;-0,04905
5,59008;1,805536;4,810226;-0,04905
5,59508;1,829342;4,761176;-0,04905
5,60008;1,852902;4,712126;-0,04905
5,605081;1,876218;4,663076;-0,04905
5,610081;1,899288;4,614027;-0,04905
5,615081;1,922113;4,564977;-0,04905
5,620081;1,944692;4,515927;-0,04905
5,625081;1,967027;4,466877;-0,04905
5,630081;1,989116;4,417827;-0,04905
5,635081;2,01096;4,368777;-0,04905
5,640081;2,032558;4,319727;-0,04905
5,645082;2,053912;4,270678;-0,04905
5,650082;2,07502;4,221628;-0,04905
5,655082;2,095883;4,172578;-0,04905
5,660082;2,1165;4,123528;-0,04905
5,665082;2,136873;4,074478;-0,04905
5,670082;2,157;4,025428;-0,04905
5,675082;2,176882;3,976378;-0,04905
5,680082;2,196518;3,927328;-0,04905
5,685082;2,21591;3,878278;-0,04905
5,690083;2,235056;3,829228;-0,04905
5,695083;2,253957;3,780178;-0,04905
5,700083;2,272612;3,731128;-0,04905
5,705083;2,291023;3,682078;-0,04905
5,710083;2,309188;3,633028;-0,04905
5,715083;2,327108;3,583977;-0,04905
5,720083;2,344782;3,534927;-0,04905
5,725083;2,362212;3,485877;-0,04905
5,730083;2,379396;3,436827;-0,04905
5,735084;2,396335;3,387777;-0,04905
5,740084;2,413028;3,338727;-0,04905
5,745084;2,429477;3,289677;-0,04905
5,750084;2,44568;3,240627;-0,04905
5,755084;2,461638;3,191577;-0,04905
5,760084;2,47735;3,142527;-0,04905
5,765084;2,492818;3,093477;-0,04905
5,770084;2,50804;3,044426;-0,04905
5,775084;2,523017;2,995376;-0,04905
5,780085;2,537749;2,946326;-0,04905
5,785085;2,552235;2,897276;-0,04905
5,790085;2,566476;2,848226;-0,04905
5,795085;2,580472;2,799176;-0,04905
5,800085;2,594223;2,750126;-0,04905
5,805085;2,607728;2,701076;-0,04905
5,810085;2,620988;2,652026;-0,04905
5,815085;2,634003;2,602976;-0,04905
5,820086;2,646773;2,553926;-0,04905
5,825086;2,659297;2,504875;-0,04905
5,830086;2,671576;2,455825;-0,04905
5,835086;2,68361;2,406775;-0,04905
5,840086;2,695399;2,357725;-0,04905
5,845086;2,706942;2,308675;-0,04905
5,850086;2,71824;2,259625;-0,04905
5,855086;2,729293;2,210575;-0,04905
5,860086;2,7401;2,161525;-0,04905
5,865087;2,750663;2,112475;-0,04905
5,870087;2,76098;2,063425;-0,04905
5,875087;2,771052;2,014374;-0,04905
5,880087;2,780878;1,965325;-0,04905
5,885087;2,79046;1,916275;-0,04905
5,890087;2,799796;1,867225;-0,04905
5,895087;2,808887;1,818175;-0,04905
5,900087;2,817732;1,769125;-0,04905
5,905087;2,826333;1,720075;-0,04905
5,910088;2,834688;1,671025;-0,04905
5,915088;2,842798;1,621975;-0,04905
5,920088;2,850662;1,572925;-0,04905
5,925088;2,858282;1,523875;-0,04905
5,930088;2,865656;1,474825;-0,04905
5,935088;2,872785;1,425775;-0,04905
5,940088;2,879668;1,376725;-0,04905
5,945088;2,886307;1,327675;-0,04905
5,950089;2,8927;1,278625;-0,04905
5,955089;2,898848;1,229575;-0,04905
5,960089;2,90475;1,180525;-0,04905
5,965089;2,910408;1,131475;-0,04905
5,970089;2,91582;1,082425;-0,04905
5,975089;2,920987;1,033375;-0,04905
5,980089;2,925908;0,9843251;-0,04905
5,985089;2,930585;0,9352751;-0,04905
5,990089;2,935016;0,8862251;-0,04905
5,99509;2,939202;0,8371751;-0,04905
6,00009;2,943142;0,7881252;-0,04905
6,00509;2,946838;0,7390752;-0,04905
6,01009;2,950288;0,6900252;-0,04905
6,01509;2,953493;0,6409752;-0,04905
6,02009;2,956452;0,5919253;-0,04905
6,02509;2,959167;0,5428753;-0,04905
6,03009;2,961636;0,4938253;-0,04905
6,03509;2,96386;0,4447753;-0,04905
6,040091;2,965838;0,3957253;-0,04905
6,045091;2,967572;0,3466753;-0,04905
6,050091;2,96906;0,2976253;-0,04905
6,055091;2,970303;0,2485753;-0,04905
6,060091;2,9713;0,1995253;-0,04905
6,065091;2,972053;0,1504753;-0,04905
6,070091;2,97256;0,1014253;-0,04905
6,075091;2,972822;0,05237526;-0,04905
6,080091;2,972838;0,003325254;-0,04905
6,085092;2,97261;-0,04572475;-0,04905
6,090092;2,972136;-0,09477475;-0,04905
6,095092;2,971417;-0,1438248;-0,04905
6,100092;2,970452;-0,1928748;-0,04905
6,105092;2,969243;-0,2419248;-0,04905
6,110092;2,967788;-0,2909748;-0,04905
6,115092;2,966088;-0,3400248;-0,04905
6,120092;2,964142;-0,3890748;-0,04905
6,125093;2,961952;-0,4381248;-0,04905
6,130093;2,959516;-0,4871748;-0,04905
6,135093;2,956835;-0,5362248;-0,04905
6,140093;2,953908;-0,5852748;-0,04905
6,145093;2,950737;-0,6343248;-0,04905
6,150093;2,94732;-0,6833748;-0,04905
6,155093;2,943658;-0,7324247;-0,04905
6,160093;2,93975;-0,7814747;-0,04905
6,165093;2,935598;-0,8305247;-0,04905
6,170094;2,9312;-0,8795747;-0,04905
6,175094;2,926557;-0,9286246;-0,04905
6,180094;2,921669;-0,9776746;-0,04905
6,185094;2,916535;-1,026725;-0,04905
6,190094;2,911156;-1,075775;-0,04905
6,195094;2,905532;-1,124825;-0,04905
6,200094;2,899662;-1,173874;-0,04905
6,205094;2,893548;-1,222924;-0,04905
6,210094;2,887188;-1,271974;-0,04905
6,215095;2,880583;-1,321024;-0,04905
6,220095;2,873732;-1,370074;-0,04905
6,225095;2,866637;-1,419124;-0,04905
6,230095;2,859296;-1,468174;-0,04905
6,235095;2,85171;-1,517224;-0,04905
6,240095;2,843879;-1,566274;-0,04905
6,245095;2,835802;-1,615324;-0,04905
6,250095;2,82748;-1,664374;-0,04905
6,255095;2,818913;-1,713424;-0,04905
6,260096;2,810101;-1,762474;-0,04905
6,265096;2,801043;-1,811524;-0,04905
6,270096;2,79174;-1,860574;-0,04905
6,275096;2,782192;-1,909624;-0,04905
6,280096;2,772399;-1,958674;-0,04905
6,285096;2,76236;-2,007724;-0,04905
6,290096;2,752076;-2,056774;-0,04905
6,295096;2,741547;-2,105824;-0,04905
6,300097;2,730773;-2,154874;-0,04905
6,305097;2,719753;-2,203924;-0,04905
6,310097;2,708488;-2,252975;-0,04905
6,315097;2,696978;-2,302025;-0,04905
6,320097;2,685223;-2,351075;-0,04905
6,325097;2,673222;-2,400125;-0,04905
6,330097;2,660976;-2,449175;-0,04905
6,335097;2,648485;-2,498225;-0,04905
6,340097;2,635749;-2,547275;-0,04905
6,345098;2,622767;-2,596325;-0,04905
6,350098;2,60954;-2,645375;-0,04905
6,355098;2,596068;-2,694425;-0,04905
6,360098;2,58235;-2,743475;-0,04905
6,365098;2,568388;-2,792526;-0,04905
6,370098;2,55418;-2,841576;-0,04905
6,375098;2,539727;-2,890626;-0,04905
6,380098;2,525028;-2,939676;-0,04905
6,385098;2,510085;-2,988726;-0,04905
6,390099;2,494896;-3,037776;-0,04905
